,EBCT,Ammonia_out,Nitrate_in,Nitrite_out,Se_D_in,CODin,MicroC,Acetate,Reactor_1,Reactor_2,Otu4353,Otu5669,Otu1447,Otu4307,Otu81,Otu3754,Otu7065,Otu3705,Otu778,Otu215,Otu192,Otu4078,Otu3945,Otu1145,Otu2820,Otu819,Otu5277,Otu5694,Otu9280,Otu2637,Otu400,Otu5116,Otu382,Otu4931,Otu195,Otu1682,Otu5862,Otu9070,Otu1579,Otu86,Otu69,Otu49,Otu4365,Otu295,Otu9300,Otu7932,Otu8233
0,-0.19127592973283744,-0.06085355444125739,-1.1664679169697474,1.080075506457152,-0.8085688435836907,-0.004053245748348492,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,0.450416737232625,-0.17290187346023472,-0.43090197117654916,-0.31226320072623415,-1.6550733328594556,-0.7756158758118289,-0.7662503884913217,0.06608941837055712,-0.9081345026244197,0.004157688221000401,0.0481794165077447,2.0296833551110014,2.5652140863070696,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,-0.3053049047689351,0.19729165073957128,-0.03755308701708367,0.40561483364701933,-0.02309186746521218,0.056898575292213496,0.6940153547413064,0.8355337973716471,-1.055419473715573,-1.0099540143664707,1.3133459168111934,-0.49164201209440317,-0.5549936500306258,-1.1144208060792007,-0.9418110351387031,0.11894837378129151,0.4795057047020332,1.2781092898168933,1.3987821979724278,-0.1931181207125203,2.132834259996778
1,0.2104035227061216,1.3022660650429103,-1.0487808557134537,1.025242877193732,0.3171936733332846,-0.27967395663604594,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,1.6989415006769635,-1.2893555598773063,0.3441682251045293,0.9389024537449013,-1.6550733328594556,-0.7756158758118289,-0.7662503884913217,0.06608941837055712,0.6243203903377941,-0.5854226051511869,0.0481794165077447,2.190549111610426,3.1142389096154552,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,-1.6721231610465104,-0.6394599038147243,-1.7897270964453702,0.17649602294626077,-0.02309186746521218,0.6319095501145893,0.1301849845118217,0.6778269305819863,-1.055419473715573,-1.0099540143664707,0.556240456107302,-1.3975847647073498,-0.5549936500306258,-1.1144208060792007,-0.9418110351387031,1.1027039912762184,-0.705131293533192,1.7878883385730666,0.18479564925851102,0.12908099135559406,-0.9535129992011631
2,-0.057382778919851087,1.3022660650429103,-0.9899373250853069,-0.4552381129186032,-0.819569780231088,-0.231035007655864,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,-0.7981080262117136,-1.2893555598773063,0.2983184658382853,0.4039532963146617,-1.6550733328594556,-0.7756158758118289,-0.7662503884913217,0.06608941837055712,1.0028471928709575,2.7073612244966574,3.2592679774622617,1.8608374661388727,1.9341830912905877,-0.24499059023873077,-0.12142000185512143,-0.1348399724926484,-1.6721231610465104,0.19729165073957128,-0.6842283804624688,0.7510970052555663,-0.6491073534943405,0.9133387808150961,0.3641957313893317,1.2979460149559778,-1.055419473715573,-1.0099540143664707,-0.20086500459658918,-1.3975847647073498,-0.5549936500306258,-1.1144208060792007,-0.9418110351387031,-0.5017323155393196,-0.705131293533192,0.5503106862352974,1.7895985748187835,-0.3907478887476583,0.3757044154094562
3,-0.057382778919851087,1.3022660650429103,-0.9899373250853069,-0.4552381129186032,-0.819569780231088,-0.231035007655864,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,-0.7981080262117136,-1.2893555598773063,-1.2885865209258487,-0.7872476876021806,-1.6550733328594556,-0.7756158758118289,-0.7662503884913217,0.5305337750736461,-0.0401510794042937,2.7248996719419654,2.5427310711901123,1.2321034389351773,0.7792782062568062,-0.7555644224756313,0.5876295220742155,-0.1348399724926484,-1.1433656816261093,-0.6394599038147243,-0.03755308701708367,0.17649602294626077,-0.6491073534943405,1.0641389570861315,-0.7634650090696377,0.9721456992618759,-1.055419473715573,-1.0099540143664707,0.1133621525043108,-1.3975847647073498,-0.5549936500306258,-1.1144208060792007,-0.9418110351387031,-1.1224130048599308,-0.705131293533192,-0.9052865209278942,-1.0291908994554058,-1.799230108958002,1.153246758262194
4,0.5451363997385874,1.3022660650429103,2.1876133288346247,-0.7842338884991221,-0.8269037379960194,2.8656447440823833,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.7981080262117136,-0.5849517106322382,0.2224658039714116,-0.10938547209913561,0.7925984706942764,-0.7756158758118289,-0.7662503884913217,0.5305337750736461,-0.31957932923536025,1.5962837294765322,1.3058049036670034,1.3574539889086301,-0.5159400714637891,0.05367595546935058,1.1600841452011665,-0.1348399724926484,-0.6146082022057082,-0.6394599038147243,0.7771614310572332,1.1173228651592224,1.9097076836969922,0.8282186178529505,-0.7634650090696377,1.092645936660495,0.667835929468709,-1.0099540143664707,0.3570956710975334,0.7059491649442425,-0.5549936500306258,-0.2423079812605834,1.0937461779644218,-0.13865738736500394,0.04229143583498969,-0.9052865209278942,-1.0291908994554058,0.26415904805214807,1.153246758262194
5,-1.195474560830235,1.3022660650429103,-0.04844083503495665,0.03825555045217529,1.1239290274757423,-0.5715076505171374,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.7981080262117136,-0.5849517106322382,-0.43090197117654916,0.9389024537449013,0.7051262361650823,-0.7756158758118289,-0.7662503884913217,1.4339977706346616,0.763601065813983,1.0697385333953893,0.7440170031437444,-0.7885455490074431,0.599700228141119,-0.24499059023873077,0.2933473807977287,-0.1348399724926484,-0.6146082022057082,-0.11152845169924865,1.6234591102018003,1.0091410427396803,1.6674252151792455,1.0641389570861315,0.6940153547413064,1.5446715721300452,-0.3887732834116418,-1.0099540143664707,-0.6437433081995804,0.03830052598427382,-0.5549936500306258,-1.1144208060792007,-0.37400671007431285,-0.13865738736500394,-0.705131293533192,-0.17748791734629837,-1.0291908994554058,1.0177343314626854,0.3757044154094562
6,-1.195474560830235,1.3022660650429103,-0.04844083503495665,0.03825555045217529,1.1239290274757423,-0.5715076505171374,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,2.429281668513654,2.2639350749079745,-0.8597442460511989,-0.31226320072623415,-0.8391827316748782,-0.7756158758118289,-0.7662503884913217,-0.5885081368261049,-0.9081345026244197,0.004157688221000401,-0.6476581701282551,0.5201994250518046,-0.5159400714637891,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,1.1791050076567002,-0.6394599038147243,-0.6842283804624688,0.40561483364701933,-0.02309186746521218,-0.16139489515914057,1.9174849716747404,0.9721456992618759,0.2778729068922895,-0.5199229993769632,-0.6437433081995804,-0.49164201209440317,-0.5549936500306258,0.26784531765630665,-0.9418110351387031,-1.1224130048599308,-0.705131293533192,-0.9052865209278942,0.18479564925851102,-0.3907478887476583,0.3757044154094562
7,-1.195474560830235,1.3022660650429103,-0.04844083503495665,0.03825555045217529,1.1239290274757423,-0.5715076505171374,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.450416737232625,-0.17290187346023472,-0.7216878694936403,1.4606713521282706,0.6405067471840944,-0.7756158758118289,-0.7662503884913217,1.4339977706346616,0.2883907350760853,0.7835404422216282,0.0481794165077447,0.5201994250518046,-0.5159400714637891,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,0.2845120170649128,-0.6394599038147243,1.313800165197589,1.304526564355174,0.6029236185639161,1.549785663590899,0.545708568316946,1.092645936660495,-1.055419473715573,-1.0099540143664707,-1.4008487689034717,1.14571808094302,0.3760882645082927,0.629804843558034,0.5259418529000314,-0.5017323155393196,-0.705131293533192,-0.9052865209278942,1.3987821979724278,1.4388948649552071,1.7049218300200755
8,-0.057382778919851087,-0.7424133641833415,2.540674512603506,-0.7842338884991221,1.9416653182655972,2.184699458359837,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.7981080262117136,-0.5849517106322382,-0.43090197117654916,-0.5365341248554715,-0.3244130757282247,-0.7756158758118289,-0.7662503884913217,1.4339977706346616,-0.17208724479277693,-0.5854226051511869,0.45521831128211326,0.3387460126399346,-0.5159400714637891,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,-0.8340623841893362,-0.6394599038147243,-0.03755308701708367,1.2151852273732797,0.3431037167325567,0.9133387808150961,3.1769676652902428,0.2630079245034776,-0.3887732834116418,1.1424177504739026,-1.4008487689034717,0.03830052598427382,-0.5549936500306258,-1.1144208060792007,-0.9418110351387031,-1.1224130048599308,-0.705131293533192,-0.9052865209278942,-1.0291908994554058,0.12908099135559406,1.7049218300200755
9,-0.057382778919851087,-0.7424133641833415,2.540674512603506,-0.7842338884991221,1.9416653182655972,2.184699458359837,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.7981080262117136,0.3462195278316198,-0.08467404977012061,-0.31226320072623415,-0.6255340209661483,-0.7756158758118289,-0.7662503884913217,0.06608941837055712,-0.9081345026244197,0.004157688221000401,0.968026671760492,0.7938082080849412,-0.5159400714637891,-0.7555644224756313,-0.12142000185512143,-0.1348399724926484,-0.4443863141984547,0.19729165073957128,0.6091222064283015,-0.11888949866923264,0.969119202761685,0.6319095501145893,2.6321288646083274,1.3869647053403849,-1.055419473715573,0.2567577835717328,-0.6437433081995804,0.41430074051854343,-0.5549936500306258,-1.1144208060792007,0.6522172315964087,-1.1224130048599308,-0.705131293533192,-0.9052865209278942,-1.0291908994554058,0.49790545135943337,1.7049218300200755
10,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.7981080262117136,0.8238559878578982,2.1670209803832954,1.8019775244184428,0.24980074769936617,-0.7756158758118289,-0.7662503884913217,-1.707550048725856,-0.9081345026244197,-0.5854226051511869,-0.6476581701282551,-0.22489976818375426,-0.5159400714637891,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,0.22345257465146603,-0.6394599038147243,-1.143051802999985,-1.2469200400781457,-0.02309186746521218,-1.517557801833884,0.8194069559996673,-0.03131084417641213,1.3344821197726404,1.1753057879906659,1.400774348706717,-1.3975847647073498,-0.5549936500306258,1.3339094252649057,-0.9418110351387031,-1.1224130048599308,-0.705131293533192,-0.9052865209278942,0.18479564925851102,-2.687883449065094,-0.9535129992011631
11,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,2.1008766991922943,1.1474813884909023,2.113715427695618,1.1631733778741393,0.35607539486315826,-0.7756158758118289,-0.7662503884913217,-1.707550048725856,-1.1875627524554864,-0.5854226051511869,-0.6476581701282551,-0.22489976818375426,-0.5159400714637891,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,0.650347528236299,-0.11152845169924865,-2.8952258124282717,-0.5352120085659424,0.6029236185639161,-1.517557801833884,0.8194069559996673,-1.1552676250133194,1.549094257781103,1.1424177504739026,1.218305800498527,-1.3975847647073498,-0.5549936500306258,0.26784531765630665,-0.37400671007431285,-0.5017323155393196,-0.705131293533192,-0.9052865209278942,0.8949322566360495,-0.9105767688509107,-0.9535129992011631
12,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.450416737232625,0.1194521386128301,2.175093453456483,0.07582738307136097,0.190356580218429,-0.7756158758118289,-0.7662503884913217,1.1851313302703081,-0.9081345026244197,-0.5854226051511869,-0.6476581701282551,-0.7885455490074431,-0.5159400714637891,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,0.48915338811757,-0.6394599038147243,-0.6842283804624688,-1.2469200400781457,-0.6491073534943405,-1.517557801833884,0.1301849845118217,1.3869647053403849,0.9445190971962207,0.9045435496525329,0.9991187597102933,-1.3975847647073498,-0.5549936500306258,1.3339094252649057,-0.9418110351387031,-1.1224130048599308,-0.705131293533192,-0.9052865209278942,-1.0291908994554058,-0.9105767688509107,-0.9535129992011631
13,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.4091787043373305,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.7981080262117136,0.1194521386128301,-1.0377298714002243,-1.3996091955290124,1.4218489968574364,1.5852545505891487,1.5794270434055269,0.06608941837055712,1.695815767035959,-0.5854226051511869,-0.6476581701282551,-0.7885455490074431,-0.5159400714637891,-0.24499059023873077,-0.8304695257844583,-0.1348399724926484,0.44290675663509393,-0.11152845169924865,1.067945628965818,-1.2469200400781457,-0.6491073534943405,-1.517557801833884,-0.7634650090696377,-1.1552676250133194,0.0011897391647776219,-0.5199229993769632,0.1133621525043108,0.03830052598427382,-0.5549936500306258,-0.2423079812605834,-0.9418110351387031,-0.5017323155393196,0.4795057047020332,0.5503106862352974,0.18479564925851102,-0.6244942920549432,1.153246758262194
14,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.4091787043373305,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.7981080262117136,0.5315019757848335,-0.5135163246447704,-1.787699779326607,1.719030115190413,1.5347370429477176,1.466456240481655,0.06608941837055712,1.3355700976471871,-0.5854226051511869,-0.6476581701282551,-0.7885455490074431,-0.5159400714637891,0.2655832419981697,-0.8304695257844583,-0.1348399724926484,0.08437116522194626,-0.6394599038147243,-0.03755308701708367,-1.2469200400781457,-0.6491073534943405,-0.44282412585964737,-0.7634650090696377,-1.1552676250133194,0.2778729068922895,-0.5199229993769632,0.1133621525043108,-1.3975847647073498,0.3760882645082927,-0.2423079812605834,0.37658977962686124,0.4820233019556072,0.04229143583498969,-0.9052865209278942,1.3987821979724278,1.0870515242893601,-0.9535129992011631
15,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.4091787043373305,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.7981080262117136,0.3462195278316198,-0.7216878694936403,-0.31226320072623415,1.4675653126542063,1.3617145500634276,1.0926549956808824,2.009826717770395,1.786378258189307,-0.5854226051511869,-0.6476581701282551,-0.7885455490074431,-0.5159400714637891,0.564249787706251,-0.8304695257844583,-0.1348399724926484,0.5740002837224916,-0.6394599038147243,-0.32833728492566794,-0.5352120085659424,-0.6491073534943405,-0.8394763484965122,-0.7634650090696377,-0.03131084417641213,-0.3887732834116418,-1.0099540143664707,-0.6437433081995804,-0.49164201209440317,0.9207362696132202,-1.1144208060792007,0.5259418529000314,0.4820233019556072,-0.705131293533192,-0.17748791734629837,-1.0291908994554058,0.6005246663259319,-0.9535129992011631
16,0.14345694729962846,-0.7424133641833415,-1.342998508854188,-0.8352282337141025,-0.7939009280538278,-1.0254711743321685,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.7981080262117136,-0.5849517106322382,1.505621020124268,-1.787699779326607,-1.6550733328594556,-0.7756158758118289,-0.7662503884913217,-1.707550048725856,-2.9235295988957386,-0.5854226051511869,-0.6476581701282551,0.9023917934636233,-0.5159400714637891,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,-0.8340623841893362,-0.6394599038147243,-0.03755308701708367,-1.2469200400781457,-0.6491073534943405,-1.517557801833884,1.1095389385464305,-1.1552676250133194,-1.055419473715573,0.2567577835717328,-1.4008487689034717,1.14571808094302,2.2382520935861296,-1.1144208060792007,-0.37400671007431285,1.7950591595058614,-0.705131293533192,2.8573776757434004,0.18479564925851102,-0.0219234287438193,-0.9535129992011631
17,-0.8607416837977692,0.6207062553008268,-0.7545632025727191,-0.8149401608866371,1.4759590001924514,-1.0741101233123502,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.7981080262117136,-1.2893555598773063,0.40714002012140577,1.5512639616717332,0.12573709123744067,0.1398398091045594,0.1632023035947805,-0.5885081368261049,1.5638796016474756,-0.5854226051511869,-0.6476581701282551,-0.7885455490074431,-0.5159400714637891,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,-0.8340623841893362,-0.6394599038147243,-0.32833728492566794,-1.2469200400781457,-0.6491073534943405,-0.8394763484965122,-0.7634650090696377,-1.1552676250133194,1.960195870893634,-0.23327323141777462,0.7246149727202873,0.7059491649442425,2.8904188473720382,0.9105624637787276,2.294923291590643,1.4145962490197135,1.9743511634383968,0.9760455774077531,1.7895985748187835,0.6955352193945711,-0.9535129992011631
18,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.7981080262117136,-1.2893555598773063,0.482224601662088,-0.10938547209913561,0.4040052909271588,0.3795605835679444,0.1632023035947805,-0.5885081368261049,0.6958961784273492,-0.5854226051511869,-0.6476581701282551,-0.7885455490074431,-0.5159400714637891,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,-0.8340623841893362,-0.6394599038147243,0.20830144921468785,-0.5352120085659424,-0.6491073534943405,-0.16139489515914057,-0.7634650090696377,-0.03131084417641213,1.48273918020905,-0.23327323141777462,0.1133621525043108,0.7059491649442425,3.3275481037959844,0.9105624637787276,2.4256872759503705,1.7599388561152323,0.7897141652031714,1.4017804685802087,0.18479564925851102,0.26415904805214807,-0.9535129992011631
19,-0.6599019575782896,1.9838258747849948,-0.8722502638290129,-0.8385181914699077,-0.8599065479382108,-0.7822764294312589,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.7981080262117136,-1.2893555598773063,-0.7216878694936403,-2.2626842662025535,0.6405067471840944,-0.19802764612194224,-0.1798310305171095,-1.707550048725856,-1.1875627524554864,-0.5854226051511869,-0.6476581701282551,-0.7885455490074431,-0.5159400714637891,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,-0.8340623841893362,-0.6394599038147243,0.6091222064283015,-1.2469200400781457,-0.6491073534943405,-1.517557801833884,0.1301849845118217,-1.1552676250133194,0.667835929468709,0.2567577835717328,0.1133621525043108,0.41430074051854343,1.8518181841521388,0.629804843558034,0.37658977962686124,2.945893721812538,3.5555069191986117,0.9760455774077531,-1.0291908994554058,0.26415904805214807,-0.9535129992011631
20,-0.5929553821717964,1.3022660650429103,-1.01935909039938,-0.8385181914699077,0.2805238845086274,-1.3821568001868356,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.7981080262117136,-1.2893555598773063,0.6377099793069088,-1.0714832822857112,-0.4598152063214191,-0.7756158758118289,0.4065883274571026,0.5305337750736461,-1.547808421844258,-0.5854226051511869,-0.6476581701282551,-0.22489976818375426,-0.5159400714637891,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,-0.8340623841893362,-0.6394599038147243,0.42127033552043236,-0.5352120085659424,-0.6491073534943405,-1.517557801833884,-0.7634650090696377,-1.1552676250133194,-1.055419473715573,0.8033762166216953,-0.6437433081995804,0.7059491649442425,0.3760882645082927,2.1127801295798356,-0.37400671007431285,3.0190325558352513,3.876034148061858,2.386955553905232,-1.0291908994554058,0.7839879281554007,-0.9535129992011631
21,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.4091787043373305,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.450416737232625,-0.5849517106322382,-0.7216878694936403,-0.7872476876021806,1.1207280516195128,1.7206789213611473,1.466456240481655,1.4339977706346616,1.7569125368172984,-0.5854226051511869,-0.6476581701282551,-0.7885455490074431,-0.5159400714637891,-0.24499059023873077,-0.8304695257844583,-0.1348399724926484,-0.4443863141984547,-0.6394599038147243,1.067945628965818,-0.11888949866923264,-0.6491073534943405,-0.16139489515914057,-0.7634650090696377,-1.1552676250133194,-0.3887732834116418,-0.5199229993769632,0.3570956710975334,0.9442432785972205,1.3071701790472114,0.9105624637787276,0.37658977962686124,0.3187629256276508,-0.705131293533192,0.5503106862352974,1.3987821979724278,1.0870515242893601,0.3757044154094562
22,-0.8607416837977692,-0.7424133641833415,1.7404024960607087,-0.836324886299371,1.3952854647782056,1.6172450535910483,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.450416737232625,-0.5849517106322382,-0.29284559461899046,0.6881888909981929,-0.02329213049030103,1.4234675134204988,0.8800368825074428,1.4339977706346616,2.0482104051886085,0.004157688221000401,0.45521831128211326,-0.7885455490074431,-0.5159400714637891,-0.7555644224756313,-0.8304695257844583,-0.1348399724926484,0.22345257465146603,-0.6394599038147243,0.42127033552043236,-0.11888949866923264,-0.6491073534943405,-0.8394763484965122,-0.7634650090696377,0.4912992973441124,0.8160929899051187,-0.029891984387455828,-0.6437433081995804,-0.49164201209440317,-0.5549936500306258,-1.1144208060792007,1.3294062651188578,-0.13865738736500394,0.4795057047020332,0.2482469738261573,0.18479564925851102,0.38635201370902217,0.3757044154094562
23,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.450416737232625,0.8238559878578982,-0.7216878694936403,-0.10938547209913561,0.569724105571888,1.2950162684843327,1.1817925521490231,-1.707550048725856,-0.0401510794042937,-0.5854226051511869,-0.6476581701282551,-0.7885455490074431,-0.5159400714637891,1.8419609767443845,1.524942008422915,-0.1348399724926484,1.1607225327790645,1.7486707283807756,0.7771614310572332,0.5928185328429706,-0.6491073534943405,0.9916417402305617,-0.7634650090696377,-0.03131084417641213,0.0011897391647776219,0.8557679825147138,-1.4008487689034717,1.32024349313149,0.9207362696132202,-1.1144208060792007,0.5259418529000314,0.4820233019556072,0.04229143583498969,0.7846095041480033,-1.0291908994554058,1.0870515242893601,-0.9535129992011631
24,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,1.1807569050693154,0.1194521386128301,-0.8597442460511989,0.4039532963146617,0.12573709123744067,1.3617145500634276,1.4037590952432522,0.06608941837055712,-0.0401510794042937,-0.5854226051511869,-0.6476581701282551,-0.7885455490074431,-0.5159400714637891,1.7739185733725082,1.6224388164764123,-0.1348399724926484,1.1225727939220869,1.8707947598481622,0.7771614310572332,0.40561483364701933,-0.6491073534943405,0.9916417402305617,-0.7634650090696377,-1.1552676250133194,-1.055419473715573,0.12786276670383687,-1.4008487689034717,0.7059491649442425,-0.5549936500306258,0.26784531765630665,-0.37400671007431285,0.7396290631019026,-0.705131293533192,0.7846095041480033,-1.0291908994554058,0.7839879281554007,0.3757044154094562
25,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.450416737232625,0.1194521386128301,-0.7216878694936403,-0.10938547209913561,0.30483745043493526,1.7613349686470006,1.4037590952432522,1.4339977706346616,0.38119135976581714,-0.5854226051511869,-0.6476581701282551,-0.7885455490074431,-0.5159400714637891,1.5853974521800518,1.524942008422915,-0.1348399724926484,1.1225727939220869,1.9760161483929501,0.9291714000059103,1.0091410427396803,-0.6491073534943405,0.056898575292213496,-0.7634650090696377,-0.44612985025492086,0.0011897391647776219,0.8557679825147138,-1.4008487689034717,0.7059491649442425,-0.5549936500306258,-0.2423079812605834,0.1937976149900774,0.4820233019556072,0.7897141652031714,-0.17748791734629837,-1.0291908994554058,1.0177343314626854,-0.9535129992011631
26,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.7981080262117136,0.3462195278316198,-0.6088875965255743,1.0539902131742942,-0.6255340209661483,-0.19802764612194224,-0.7662503884913217,-0.5885081368261049,-1.547808421844258,-0.5854226051511869,-0.6476581701282551,-0.7885455490074431,-0.5159400714637891,1.5213046686504175,1.7114464286564026,-0.1348399724926484,2.1137123599628085,3.191943398543206,-0.03755308701708367,0.5928185328429706,-0.6491073534943405,0.38605750374876,-0.7634650090696377,-1.1552676250133194,-1.055419473715573,0.6178937816933442,1.4817204334241783,0.7059491649442425,-0.5549936500306258,-0.2423079812605834,-0.9418110351387031,0.11894837378129151,1.6641427029372584,-0.9052865209278942,-1.0291908994554058,-0.6244942920549432,0.3757044154094562
